0.45388  	-0.1962  	0.14157  	0.37907  	0.53666  	0.58147  	0.00224  	-0.3284  	0.12308  	-0.3440  	-0.3527  	0.42124  	0.03769  	-0.7673  	-0.8018  	0.98969  	0.25531  	0.60673  	0.41764  	0.02964  	-0.0705  	0.32009  	0.23875  	0.32300  	-0.2293  	-0.0300  	-0.3680  	-0.7856  	-0.5888  	-0.1988  	0.16974  	0.32288  	0.10321  	-0.0532  	0.24387  	-0.1242  	0.42990  	0.15716  	-0.2654  	0.23066  	0.43463  	0.18966  	0.17473  	0.34236  	-0.0547  	-0.0602  	0.07383  	0.03997  	0.00408  	0.02851  	-0.0192  	0.01994  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06244  	-0.0047  	0.03832  	-0.2358  	-0.0358  	0.00428  	0.02692  	0.16474  	
0.45388  	-0.1962  	0.14157  	0.37907  	0.53666  	0.58147  	0.00224  	-0.3284  	0.12308  	-0.3440  	-0.3527  	0.42124  	0.03769  	-0.7673  	-0.8018  	0.98969  	0.25531  	0.60673  	0.41764  	0.02964  	-0.0705  	0.32009  	0.23875  	0.32300  	-0.2293  	-0.0300  	-0.3680  	-0.7856  	-0.5888  	-0.1988  	0.16974  	0.32288  	0.10321  	-0.0532  	0.24387  	-0.1242  	0.42990  	0.15716  	-0.2654  	0.23066  	0.43463  	0.18966  	0.17473  	0.34236  	-0.0547  	-0.0602  	0.07383  	0.03997  	0.00408  	0.02851  	-0.0192  	0.01994  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06244  	-0.0047  	0.03699  	-0.2344  	-0.0339  	0.00314  	0.02776  	0.16411  	
0.45388  	-0.1962  	0.14157  	0.37907  	0.53666  	0.58147  	0.00224  	-0.3284  	0.12308  	-0.3440  	-0.3527  	0.42124  	0.03769  	-0.7673  	-0.8018  	0.98969  	0.25531  	0.60673  	0.41764  	0.02964  	-0.0705  	0.32009  	0.23875  	0.32300  	-0.2293  	-0.0300  	-0.3680  	-0.7856  	-0.5888  	-0.1988  	0.16974  	0.32288  	0.10321  	-0.0532  	0.24387  	-0.1242  	0.42990  	0.15716  	-0.2654  	0.23066  	0.43463  	0.18966  	0.17473  	0.34236  	-0.0547  	-0.0602  	0.07383  	0.03997  	0.00408  	0.02851  	-0.0192  	0.01994  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06244  	-0.0047  	0.03587  	-0.2334  	-0.0324  	0.00205  	0.02835  	0.16422  	
0.45388  	-0.1962  	0.14157  	0.37907  	0.53666  	0.58147  	0.00224  	-0.3284  	0.12308  	-0.3440  	-0.3527  	0.42124  	0.03769  	-0.7673  	-0.8018  	0.98969  	0.25531  	0.60673  	0.41764  	0.02964  	-0.0705  	0.32009  	0.23875  	0.32300  	-0.2293  	-0.0300  	-0.3680  	-0.7856  	-0.5888  	-0.1988  	0.16974  	0.32288  	0.10321  	-0.0532  	0.24387  	-0.1242  	0.42990  	0.15716  	-0.2654  	0.23066  	0.43463  	0.18966  	0.17473  	0.34236  	-0.0547  	-0.0602  	0.07383  	0.03997  	0.00408  	0.02851  	-0.0192  	0.01994  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06244  	-0.0047  	0.03496  	-0.2329  	-0.0313  	0.00101  	0.02870  	0.16506  	
0.45388  	-0.1962  	0.14157  	0.37907  	0.53666  	0.58147  	0.00224  	-0.3284  	0.12308  	-0.3440  	-0.3527  	0.42124  	0.03769  	-0.7673  	-0.8018  	0.98969  	0.25531  	0.60673  	0.41764  	0.02964  	-0.0705  	0.32009  	0.23875  	0.32300  	-0.2293  	-0.0300  	-0.3680  	-0.7856  	-0.5888  	-0.1988  	0.16974  	0.32288  	0.10321  	-0.0532  	0.24387  	-0.1242  	0.42990  	0.15716  	-0.2654  	0.23066  	0.43463  	0.18966  	0.17473  	0.34236  	-0.0547  	-0.0602  	0.07383  	0.03997  	0.00408  	0.02851  	-0.0192  	0.01994  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06244  	-0.0047  	0.03424  	-0.2328  	-0.0305  	1.70188  	0.02880  	0.16663  	
-0.0305  	-0.3321  	-0.1905  	0.17344  	0.54741  	0.25480  	-0.0737  	-0.5494  	0.05436  	-0.1320  	-0.2761  	0.49254  	0.08398  	-0.9172  	-1.2221  	0.96526  	0.20401  	0.73592  	0.38230  	0.24767  	-0.4174  	0.25401  	0.09208  	0.21039  	-0.3761  	0.09491  	-0.7074  	-0.3653  	-0.3907  	-0.2358  	0.24263  	0.26865  	0.12332  	-0.0240  	0.02599  	0.00099  	0.12931  	0.01800  	-0.1335  	0.26540  	0.54362  	0.18545  	0.17849  	0.33279  	-0.0511  	-0.0649  	0.07817  	0.04871  	0.01464  	0.03503  	-0.0092  	0.01822  	-0.0442  	0.03374  	-0.0202  	-0.0248  	-0.0097  	0.00090  	-0.0253  	0.02088  	0.00488  	-0.0306  	0.05036  	0.00219  	0.03373  	-0.2330  	-0.0302  	-0.0009  	0.02866  	0.16894  	
-0.4228  	-0.5033  	-0.4957  	-0.1489  	0.53382  	-0.0151  	-0.0529  	-0.6631  	-0.0100  	-0.0547  	-0.1653  	0.39383  	-0.0153  	-1.1456  	-1.5903  	0.82310  	0.12419  	0.74981  	0.40943  	0.23249  	-0.6026  	0.26917  	0.09209  	0.13254  	-0.2945  	0.10724  	-0.8146  	-0.2446  	-0.2608  	-0.2332  	0.22921  	0.23924  	0.09855  	-0.0365  	-0.0377  	0.10116  	0.01679  	-0.0140  	-0.1069  	0.24308  	0.56134  	0.20817  	0.14488  	0.32805  	-0.0691  	-0.0690  	0.07473  	0.06700  	0.01990  	0.03426  	-0.0036  	0.00776  	-0.0557  	0.02882  	-0.0238  	-0.0391  	0.00630  	0.01047  	-0.0434  	0.02345  	0.00178  	-0.0415  	0.07056  	0.00736  	0.03343  	-0.2338  	-0.0302  	-0.0018  	0.02828  	0.17199  	
-0.5594  	-0.5078  	-0.4707  	-0.2340  	0.48636  	-0.0970  	-0.0268  	-0.5720  	-0.0207  	-0.0008  	-0.0823  	0.31610  	-0.0759  	-1.0929  	-1.5294  	0.64256  	0.19665  	0.70012  	0.41388  	0.23774  	-0.4043  	0.28065  	0.12399  	0.23283  	-0.2187  	0.06456  	-0.6618  	-0.4030  	-0.2705  	-0.2490  	0.20476  	0.20234  	0.08036  	-0.0260  	0.00144  	0.03560  	0.09338  	0.00276  	-0.1456  	0.30724  	0.48344  	0.20320  	0.11529  	0.32121  	-0.0515  	-0.0845  	0.09168  	0.04272  	-0.0129  	0.02295  	-0.0077  	0.01121  	-0.0482  	0.04319  	-0.0346  	-0.0422  	0.01129  	-0.0043  	-0.0473  	0.03415  	0.00190  	-0.0394  	0.06015  	-0.0021  	0.03295  	-0.2356  	-0.0307  	-0.0021  	0.02691  	0.17493  	
-0.4403  	-0.4592  	-0.3654  	-0.1817  	0.50146  	-0.0827  	-0.0069  	-0.5491  	-0.0280  	-0.0606  	-0.1268  	0.33954  	-0.0696  	-1.0485  	-1.3914  	0.63890  	0.24284  	0.66594  	0.42798  	0.21027  	-0.3736  	0.25932  	0.11450  	0.30229  	-0.2075  	0.04776  	-0.5745  	-0.4715  	-0.3352  	-0.2358  	0.17513  	0.21716  	0.08274  	-0.0276  	0.02023  	-0.0024  	0.17070  	0.02341  	-0.1758  	0.32019  	0.47211  	0.21762  	0.10646  	0.31778  	-0.0373  	-0.0716  	0.08762  	0.02557  	-0.0113  	0.01559  	-0.0188  	0.01455  	-0.0547  	0.04526  	-0.0402  	-0.0457  	0.00958  	-0.0076  	-0.0421  	0.02927  	0.00064  	-0.0335  	0.05897  	-0.0072  	0.03175  	-0.2374  	-0.0317  	-0.0030  	0.02632  	0.17798  	
-0.2721  	-0.3806  	-0.3170  	-0.0684  	0.49894  	0.10475  	-0.0524  	-0.5113  	-0.0232  	-0.1002  	-0.3146  	0.37505  	0.03088  	-0.9524  	-1.2511  	0.67658  	0.19953  	0.73352  	0.43541  	0.19192  	-0.4093  	0.28963  	0.14995  	0.23439  	-0.1894  	0.02279  	-0.5426  	-0.4204  	-0.2502  	-0.1855  	0.19073  	0.21382  	0.07819  	-0.0324  	0.02077  	0.01507  	0.13576  	0.02268  	-0.1588  	0.32875  	0.49443  	0.19786  	0.15040  	0.32753  	-0.0330  	-0.0715  	0.08300  	0.02406  	-0.0036  	0.01031  	-0.0111  	0.01162  	-0.0576  	0.04431  	-0.0340  	-0.0425  	0.01045  	-0.0083  	-0.0289  	0.02409  	-0.0034  	-0.0424  	0.05337  	-0.0095  	0.03232  	-0.2396  	-0.0329  	-0.0042  	0.02568  	0.18464  	
-0.2023  	-0.3802  	-0.2635  	0.03389  	0.54558  	0.17483  	-0.0736  	-0.5016  	0.00584  	-0.0984  	-0.3507  	0.42333  	0.04453  	-0.9850  	-1.2850  	0.75266  	0.18889  	0.74625  	0.44477  	0.23590  	-0.4567  	0.28544  	0.14072  	0.18275  	-0.2110  	0.05614  	-0.6333  	-0.3194  	-0.2288  	-0.1969  	0.20619  	0.21796  	0.08417  	-0.0287  	0.00317  	0.02074  	0.09316  	0.00580  	-0.1311  	0.30267  	0.52403  	0.19815  	0.17034  	0.34057  	-0.0539  	-0.0641  	0.07938  	0.04804  	-0.0029  	0.01540  	-0.0100  	0.00969  	-0.0615  	0.03895  	-0.0357  	-0.0339  	0.00680  	-0.0035  	-0.0287  	0.02162  	0.00041  	-0.0461  	0.04271  	-0.0063  	0.03306  	-0.2414  	-0.0343  	-0.0051  	0.02429  	0.20207  	
-0.0596  	-0.3622  	-0.1848  	0.20985  	0.61173  	0.23870  	-0.0347  	-0.5070  	0.01540  	-0.1492  	-0.4208  	0.43393  	0.05604  	-0.9648  	-1.1139  	0.77697  	0.20615  	0.76629  	0.39714  	0.25726  	-0.4330  	0.29738  	0.11470  	0.18013  	-0.2016  	0.03661  	-0.6360  	-0.3300  	-0.1991  	-0.1836  	0.18127  	0.23973  	0.09571  	-0.0314  	0.00763  	0.01469  	0.08893  	0.02700  	-0.1381  	0.32455  	0.50715  	0.19635  	0.17769  	0.33946  	-0.0471  	-0.0565  	0.08597  	0.04653  	0.00960  	0.02747  	-0.0083  	0.01115  	-0.0511  	0.04086  	-0.0283  	-0.0385  	0.00076  	-0.0001  	-0.0306  	0.01907  	-0.0036  	-0.0477  	0.05054  	-0.0028  	0.03435  	-0.2440  	-0.0353  	-0.0060  	0.02302  	0.21099  	
-0.0233  	-0.3465  	-0.1481  	0.22664  	0.61324  	0.25024  	-0.0160  	-0.5087  	0.00919  	-0.1875  	-0.3846  	0.42141  	-0.0067  	-0.9568  	-1.0170  	0.85128  	0.21600  	0.71628  	0.39401  	0.16841  	-0.3440  	0.29120  	0.12097  	0.19519  	-0.2092  	0.00360  	-0.5389  	-0.4966  	-0.3228  	-0.1746  	0.18202  	0.25743  	0.08017  	-0.0318  	0.11856  	-0.0231  	0.19565  	0.07525  	-0.1914  	0.27903  	0.50947  	0.19556  	0.18110  	0.34757  	-0.0409  	-0.0627  	0.08697  	0.03665  	-0.0066  	0.03350  	-0.0153  	0.01368  	-0.0419  	0.04465  	-0.0243  	-0.0270  	0.00328  	-0.0012  	-0.0346  	0.02181  	-0.0018  	-0.0425  	0.05407  	-0.0059  	0.03598  	-0.2450  	-0.0363  	-0.0065  	0.02185  	0.22033  	
-0.0820  	-0.3640  	-0.1924  	0.18591  	0.62119  	0.21954  	-0.0197  	-0.5484  	0.00735  	-0.1670  	-0.3958  	0.43844  	-0.0245  	-0.9943  	-1.0528  	0.83099  	0.20934  	0.76353  	0.38223  	0.18512  	-0.4161  	0.27297  	0.11742  	0.15456  	-0.2159  	0.01910  	-0.5938  	-0.3712  	-0.2443  	-0.1862  	0.19438  	0.23615  	0.08577  	-0.0283  	0.06230  	0.02404  	0.14716  	0.05467  	-0.1729  	0.30670  	0.53493  	0.19932  	0.17003  	0.35570  	-0.0426  	-0.0618  	0.08903  	0.01894  	-0.0085  	0.02983  	-0.0157  	0.01467  	-0.0468  	0.04091  	-0.0210  	-0.0370  	0.00290  	0.00043  	-0.0334  	0.01707  	-0.0047  	-0.0369  	0.06193  	-0.0021  	0.03739  	-0.2458  	-0.0367  	-0.0070  	0.02151  	0.22018  	
