0.45376  	-0.1962  	0.14150  	0.37908  	0.53659  	0.58148  	0.00241  	-0.3285  	0.12305  	-0.3439  	-0.3523  	0.42135  	0.03750  	-0.7674  	-0.8012  	0.98958  	0.25544  	0.60716  	0.41788  	0.02952  	-0.0705  	0.32047  	0.23905  	0.32295  	-0.2291  	-0.0299  	-0.3680  	-0.7857  	-0.5886  	-0.1985  	0.16973  	0.32283  	0.10311  	-0.0531  	0.24389  	-0.1242  	0.42994  	0.15727  	-0.2653  	0.23067  	0.43466  	0.18965  	0.17470  	0.34242  	-0.0548  	-0.0602  	0.07383  	0.04001  	0.00411  	0.02843  	-0.0192  	0.01990  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06243  	-0.0047  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
0.45376  	-0.1962  	0.14150  	0.37908  	0.53659  	0.58148  	0.00241  	-0.3285  	0.12305  	-0.3439  	-0.3523  	0.42135  	0.03750  	-0.7674  	-0.8012  	0.98958  	0.25544  	0.60716  	0.41788  	0.02952  	-0.0705  	0.32047  	0.23905  	0.32295  	-0.2291  	-0.0299  	-0.3680  	-0.7857  	-0.5886  	-0.1985  	0.16973  	0.32283  	0.10311  	-0.0531  	0.24389  	-0.1242  	0.42994  	0.15727  	-0.2653  	0.23067  	0.43466  	0.18965  	0.17470  	0.34242  	-0.0548  	-0.0602  	0.07383  	0.04001  	0.00411  	0.02843  	-0.0192  	0.01990  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06243  	-0.0047  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
0.45376  	-0.1962  	0.14150  	0.37908  	0.53659  	0.58148  	0.00241  	-0.3285  	0.12305  	-0.3439  	-0.3523  	0.42135  	0.03750  	-0.7674  	-0.8012  	0.98958  	0.25544  	0.60716  	0.41788  	0.02952  	-0.0705  	0.32047  	0.23905  	0.32295  	-0.2291  	-0.0299  	-0.3680  	-0.7857  	-0.5886  	-0.1985  	0.16973  	0.32283  	0.10311  	-0.0531  	0.24389  	-0.1242  	0.42994  	0.15727  	-0.2653  	0.23067  	0.43466  	0.18965  	0.17470  	0.34242  	-0.0548  	-0.0602  	0.07383  	0.04001  	0.00411  	0.02843  	-0.0192  	0.01990  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06243  	-0.0047  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
0.45376  	-0.1962  	0.14150  	0.37908  	0.53659  	0.58148  	0.00241  	-0.3285  	0.12305  	-0.3439  	-0.3523  	0.42135  	0.03750  	-0.7674  	-0.8012  	0.98958  	0.25544  	0.60716  	0.41788  	0.02952  	-0.0705  	0.32047  	0.23905  	0.32295  	-0.2291  	-0.0299  	-0.3680  	-0.7857  	-0.5886  	-0.1985  	0.16973  	0.32283  	0.10311  	-0.0531  	0.24389  	-0.1242  	0.42994  	0.15727  	-0.2653  	0.23067  	0.43466  	0.18965  	0.17470  	0.34242  	-0.0548  	-0.0602  	0.07383  	0.04001  	0.00411  	0.02843  	-0.0192  	0.01990  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06243  	-0.0047  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
0.45376  	-0.1962  	0.14150  	0.37908  	0.53659  	0.58148  	0.00241  	-0.3285  	0.12305  	-0.3439  	-0.3523  	0.42135  	0.03750  	-0.7674  	-0.8012  	0.98958  	0.25544  	0.60716  	0.41788  	0.02952  	-0.0705  	0.32047  	0.23905  	0.32295  	-0.2291  	-0.0299  	-0.3680  	-0.7857  	-0.5886  	-0.1985  	0.16973  	0.32283  	0.10311  	-0.0531  	0.24389  	-0.1242  	0.42994  	0.15727  	-0.2653  	0.23067  	0.43466  	0.18965  	0.17470  	0.34242  	-0.0548  	-0.0602  	0.07383  	0.04001  	0.00411  	0.02843  	-0.0192  	0.01990  	-0.0444  	0.04747  	-0.0296  	-0.0205  	-0.0111  	-0.0022  	-0.0427  	0.02742  	-0.0020  	-0.0367  	0.06243  	-0.0047  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
-0.0305  	-0.3321  	-0.1906  	0.17346  	0.54731  	0.25483  	-0.0736  	-0.5496  	0.05434  	-0.1319  	-0.2757  	0.49263  	0.08382  	-0.9173  	-1.2215  	0.96515  	0.20415  	0.73633  	0.38255  	0.24756  	-0.4174  	0.25437  	0.09239  	0.21034  	-0.3759  	0.09493  	-0.7073  	-0.3654  	-0.3904  	-0.2356  	0.24259  	0.26861  	0.12324  	-0.0240  	0.02603  	0.00095  	0.12936  	0.01813  	-0.1334  	0.26542  	0.54365  	0.18545  	0.17846  	0.33285  	-0.0511  	-0.0649  	0.07817  	0.04874  	0.01465  	0.03496  	-0.0093  	0.01818  	-0.0442  	0.03375  	-0.0202  	-0.0247  	-0.0097  	0.00088  	-0.0253  	0.02088  	0.00485  	-0.0305  	0.05035  	0.00219  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
-0.4230  	-0.5034  	-0.4958  	-0.1489  	0.53378  	-0.0151  	-0.0528  	-0.6633  	-0.0100  	-0.0546  	-0.1649  	0.39404  	-0.0154  	-1.1456  	-1.5897  	0.82288  	0.12427  	0.75022  	0.40950  	0.23244  	-0.6025  	0.26951  	0.09242  	0.13240  	-0.2943  	0.10735  	-0.8146  	-0.2446  	-0.2605  	-0.2330  	0.22930  	0.23916  	0.09843  	-0.0364  	-0.0378  	0.10108  	0.01682  	-0.0138  	-0.1068  	0.24303  	0.56131  	0.20819  	0.14482  	0.32807  	-0.0691  	-0.0691  	0.07475  	0.06692  	0.01985  	0.03414  	-0.0037  	0.00766  	-0.0557  	0.02894  	-0.0238  	-0.0392  	0.00644  	0.01047  	-0.0434  	0.02342  	0.00180  	-0.0414  	0.07059  	0.00745  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
-0.5598  	-0.5081  	-0.4705  	-0.2337  	0.48613  	-0.0970  	-0.0269  	-0.5720  	-0.0205  	-0.0005  	-0.0819  	0.31617  	-0.0763  	-1.0930  	-1.5289  	0.64233  	0.19654  	0.70036  	0.41442  	0.23783  	-0.4044  	0.28087  	0.12442  	0.23285  	-0.2185  	0.06455  	-0.6617  	-0.4032  	-0.2700  	-0.2489  	0.20448  	0.20234  	0.08062  	-0.0262  	0.00144  	0.03564  	0.09343  	0.00279  	-0.1455  	0.30744  	0.48354  	0.20302  	0.11498  	0.32137  	-0.0513  	-0.0844  	0.09161  	0.04260  	-0.0126  	0.02318  	-0.0078  	0.01109  	-0.0482  	0.04305  	-0.0346  	-0.0423  	0.01146  	-0.0042  	-0.0472  	0.03421  	0.00198  	-0.0396  	0.05995  	-0.0023  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
-0.4404  	-0.4592  	-0.3655  	-0.1817  	0.50136  	-0.0828  	-0.0067  	-0.5492  	-0.0280  	-0.0605  	-0.1263  	0.33961  	-0.0698  	-1.0486  	-1.3907  	0.63881  	0.24301  	0.66641  	0.42822  	0.21016  	-0.3736  	0.25970  	0.11481  	0.30230  	-0.2074  	0.04781  	-0.5745  	-0.4716  	-0.3349  	-0.2355  	0.17511  	0.21711  	0.08267  	-0.0275  	0.02026  	-0.0024  	0.17073  	0.02353  	-0.1758  	0.32018  	0.47212  	0.21760  	0.10642  	0.31785  	-0.0373  	-0.0716  	0.08760  	0.02561  	-0.0113  	0.01551  	-0.0188  	0.01450  	-0.0547  	0.04526  	-0.0402  	-0.0457  	0.00960  	-0.0076  	-0.0421  	0.02926  	0.00065  	-0.0335  	0.05894  	-0.0071  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
-0.2722  	-0.3806  	-0.3171  	-0.0685  	0.49883  	0.10472  	-0.0522  	-0.5113  	-0.0232  	-0.1000  	-0.3143  	0.37513  	0.03072  	-0.9525  	-1.2505  	0.67649  	0.19962  	0.73394  	0.43571  	0.19180  	-0.4094  	0.29006  	0.15026  	0.23435  	-0.1892  	0.02280  	-0.5425  	-0.4204  	-0.2498  	-0.1853  	0.19074  	0.21377  	0.07814  	-0.0323  	0.02077  	0.01511  	0.13579  	0.02283  	-0.1588  	0.32881  	0.49446  	0.19782  	0.15037  	0.32763  	-0.0330  	-0.0715  	0.08301  	0.02411  	-0.0036  	0.01019  	-0.0111  	0.01158  	-0.0576  	0.04432  	-0.0340  	-0.0425  	0.01044  	-0.0083  	-0.0289  	0.02410  	-0.0035  	-0.0423  	0.05337  	-0.0095  	0.03404  	-0.2374  	-0.0344  	0.00743  	0.02383  	0.18184  	
